;;;;;;;;;
C;1.05.05;Cestino portarifiuti cilindrico. – Litri > 80 realizzato in conglomerato cementizio armato a fibrorinforzato, finitura sabbiata, con coperchio in acciaio inox spessore > 20/10 mm a ribalta dimensioni > cm 60 x 100 h, peso > Kg 200 ;cad;€ 664,67;;;;;
;;;;;;;;;
C;1.05.06;Cestone in alluminio o simili 110 lt. - Cestone  da 110 litri a forma ogivale, realizzato in fusione di alluminio verniciato a polveri garantite per esterni. Anello interno reggisacco in alluminio grezzo, apertura frontale e serratura con chiave antivandalismo. Basamento circolare in conglomerato cementizio, con palo di fondazione in acciaio zincato per ancoraggio al suolo.- Finiture Standard: Bordeaux RAL 3005 - Verde RAL 6005 -  Grigio RAL 7022. Dimensioni: cm. 51x51x108h. Peso:100 kg. ;cad;€ 868,51;;;;;
;;;;;;;;;
C;1.05.07;Cestone portarifiuti cilindrico. – Litri > 50 realizzato in acciaio FE  360 B- bulloneria in acciaio inox,  peso > 100 Kg, con base in CLS sabbiato, dimensioni diametro 0,60, h 1,20 m.;cad;€ 709,00;;;;;
;;;;;;;;;
C;1.05.08;Ciotola con fioriera. Fornitura in opera di ciotola con fioriera cilindrica in pietra o specie similare,  h 40, diametro 100;cad;€ 1 843,37;;;;;
;;;;;;;;;
C;1.05.09;Ciotola con fioriera.  Fornitura in opera di ciotola con fioriera cilindrica in pietra o specie similare,  h 40, diametro 120; cad;€ 2 446,02;;;;;
;;;;;;;;;
C;1.05.10;Ciotola con fioriera.  Fornitura in opera di ciotola con fioriera cilindrica in pietra o specie similare,  h 40, diametro 80;cad;€ 1 196,43;;;;;
;;;;;;;;;
C;1.05.11;Ciotola con fioriera.  Fornitura in opera di ciotola con fioriera cubica quadrata in pietra o specie similare, h 40 lato 100 x 100; cad;€ 1 772,47;;;;;
;;;;;;;;;
C;1.05.12;Ciotola in pietra. Fornitura in opera di ciotola in pietra o specie similare di forma circolare h 0,22   diametro 0,70;cad;€ 779,89;;;;;
;;;;;;;;;
C;1.05.13;Dissuasore fisso. Fornitura in opera di dissuasore fisso bocciardato di forma cilindrica con cupoletta terminale e zoccolo da interrarsi cm   0,20   in pietra naturale  Kg > 70; cad;€ 186,12;;;;;
;;;;;;;;;
C;1.05.14;Dissuasore mobile. Fornitura  in opera di dissuasore  mobile in pietra o specie similare di  forma  cilindrica > kg 100, h  0,40, diametro 0,40;cad;€ 265,87;;;;;
;;;;;;;;;
C;1.05.15;Dissuasore mobile. Fornitura in opera di dissuasore mobile in pietre di forma conica h 0,50, diametro 0,38; cad;€ 336,77;;;;;
;;;;;;;;;
C;1.05.16;Dissuasore in pietra. Fornitura in opera di dissuasori in pietra o specie similare o similari di forma sferica delle dimensioni;;;;;;;
C;1.05.16.a.;>    15 Kg   diametro 0,5; cad;€ 63,80;;;;;
C;1.05.16.b.;>    20 Kg   diametro 0,9 ; cad;€ 72,68;;;;;
C;1.05.16.c.;>    25 Kg   diametro 0,22; cad;€ 109,89;;;;;
C;1.05.16.d.;>    30 Kg   diametro 0,37 ; cad;€ 218,03;;;;;
C;1.05.16.e.;>    40 Kg   diametro 0,87 ; cad;€ 345,63;;;;;
C;1.05.16.f.;>    50 Kg   diametro 176 ; cad;€ 709,00;;;;;
C;1.05.16.g.;>    60 Kg   diametro 305 ; cad;€ 1 090,07;;;;;
C;1.05.16.h.;>    80 Kg   diametro 722 ; cad;€ 2 272,33;;;;;
C;1.05.16.i.;>    100 Kg diametro 1410 ; cad;€ 4 363,83;;;;;
;;;;;;;;;
C;1.05.17;Fioriera in conglomerato cementizio. Fornitura in opera di fioriera a pianta circolare, con seduta perimetrale in cotto fatto a mano, sezione troncosferica, autolivellante su base di appoggio opportunamente sagomata, con riserva perenne d’acqua, con profondità seduta di > cm 20. Realizzata in conglomerato cementizio armato e fibrorinforzato, ad alta resistenza meccanica, (Rck 60 > Mpa) ed elevata durabilità (classe di esposizione 1, 2a, 2b, 3, 4a, 4b, 5a, secondo la normativa UNI 9858), resistente ai cicli di gelo e disgelo. Dimensioni: Ingombro max. - Seduta cm 20  diametro cm 240x50h (peso Kg. 1300) Altezza seduta cm 50 Cap. di contenimento litri 600;cad;€ 2 180,15;;;;;
;;;;;;;;;
C;1.05.18;Fioriera in legno. Fornitura in opera di fioriera in legno di pino trattato con impregnante atossico colorato per esterni, vaschetta interna in acciaio zincato;;;;;;;
C;1.05.18.a.;cm. 115 x 60 x 60;cad ;€ 1 063,50;;;;;
C;1.05.18.b.;cm. 60 x 60 x 60;cad;€ 700,13;;;;;
C;1.05.18.c.;esagonale cm. 120 x 120 x 60;cad;€ 1 417,98;;;;;
;;;;;;;;;
C;1.05.19;Fioriera in listoni di pino. Fornitura in opera di fioriera in listoni di pino autoclavato opportunamente assemblati tra loro ad incastro e pannelli in legno fissati con viti e tiranti in acciaio zincato, contenitore intorno in lamiera zincata;;;;;;;
C;1.05.19.a.;cm. 46 x 66 x 44;cad;€ 301,33;;;;;
C;1.05.19.b.;cm. 86 x 46 x 44 ;cad ;€ 327,91;;;;;
;;;;;;;;;
C;1.05.20;Fioriera in pietra. Fornitura in opera di fioriera in pietra lavorata superficialmente alla bocciarda kg 250 h 34 diametro 110;cad;€ 1 400,26;;;;;
;;;;;;;;;
C;1.05.21;Fioriera metallica. Fornitura e collocazione in opera di fioriera metallica in profilato tubolare da mm. 40 x 40 x 3, sulle pareti laterali due semicerchi con piatto 20 x 10 e collegati nella parte centrale con  lamiera  sagomata a forma  ovale con alloggiati, solo su due lati, lo stemma in ottone del Comune di Roma, piedini in ferro stampato per l‘appoggio a terra  e quattro sfere stampate del diametro di 50 cm. All’interno del modulo è realizzato un cassone in lamiera zincata, sagomata dello spessore di cm. 30/10 opportunamente forata per lo scarico;cad;€ 1 285,05;;;;;
;;;;;;;;;
C;1.05.22;"Griglia in ghisa sferoidale. Fornitura e collocazione in opera, su superfici pedonali o carrabili, di griglia in ghisa sferoidale, fuse in più componenti, compresi gli elementi a traforo, atti a garantire la ossigenazione dell’apparato radicale delle piante dello spessore minimo mm. 25;";;;;;;;
C;1.05.22.a.;del tipo a piastra piana e di spessore uniforme con semplice foro centrale circolare o ellittico con sagoma esterna circolare o retta e con asole semplici longitudinali, costituite da due pezzi al Kg;Kg;€ 4,87;;;;;
C;1.05.22.b.;idem come sopra, ma con asole di varia forma, a carattere fogliare o floreale e costituite ad quattro pezzi uniti al Kg;Kg;€ 6,21;;;;;
C;1.05.22.c.;idem come sopra ma per arre carrabili con profilo verticale laterale esterno di forma troncopiramidale o troncoconica, con la base superiore sporgente fino a 0,30 cm rispetto al piano di appoggio al Kg ;Kg;€ 10,64;;;;;
;;;;;;;;;
C;1.05.23;Modulo di recinzione a pali tondi. Fornitura e collocazione in opera di modulo di recinzione a pali tondi del diametro 100, composto da montante lungo m 1,00 con punta, una traversa superiore della lunghezza di m 2,00 opportunamente ancorata ai montanti con viti autofilettanti dotate di idoneo tappo di protezione ed una traversa inferiore dalla lunghezza di m 2,30, ancorata con viti. Il legno deve essere “pino nordico”, trattato con sali di cromo e rame per la protezione da funghi, muffe ed agenti atmosferici, a modulo;cad;€ 132,94;;;;;
;;;;;;;;;
C;1.05.24;Panchina in acciaio e legno. Fornitura in opera di numero 1 panchina della lunghezza di m 1,80/2,00 e dell'altezza complessiva di cm. 70/80, con struttura portante in profilato di acciaio zincato a caldo e stecche in pino nordico impregnato a pressione, ferramenta zinco-cromate per fissaggio a terra, in opera, compreso ogni onere e magistero.;cad;€ 257,01;;;;;
;;;;;;;;;
C;1.05.25;Panchina in alluminio o simili.  Sistema di seduta realizzato in estruso di alluminio, design esclusivo: caratterizzato dalla sua flessibilità snellezza di linea e curvatura, armonicamente studiata per garantire il massimo confort.- costituita da tre grandi profili in estruso di alluminio (lega 6060) incastrati tra di loro.- finitura degli estrusi di seduta e schienale con micro rigature antigraffio, mentre l' angolo é stato realizzato con una canalina che consente il drenaggio dell' acqua piovana.- appoggi a terra (basi) sono realizzati in fusione di alluminio ( G AISI 13)- trattamento contro la corrosione mediante ossidazione anodica ARC 15 microns a norma UNI 4522:;;;;;;;
C;1.05.25.a.;dimensioni: cm  200x65x75H ;cad;€ 1 550,92;;;;;
C;1.05.25.b.;dimensioni: cm  300x65x75H ;cad;€ 2 038,36;;;;;
;;;;;;;;;
C;1.05.26;"Panchina in legno e ghisa. Fornitura in opera di numero 1 panchina in legno della lunghezza di m 1,8/2,00 e dell'altezza complessiva di cm 70/80 e con il piano di seduta a non meno di cm 40 da terra; costituita da n. 2 elementi terminali portanti in fusione di ghisa e tiranti trasversali in barre di acciaio galvanizzato del diametro non inferiore a mm 16; regoli di legno duro o semiduro trattato con due mani di vernice protettiva trasparente del tipo flatting marino. Il peso della panchina, esclusi gli elementi di ancoraggio, non dovrà essere inferiore a kg 80: comunque, compreso ogni onere e magistero per dare l'opera completamente finita.";cad;€ 759,72;;;;;
;;;;;;;;;
C;1.05.27;"Panchina in metallo. Fornitura in opera di numero 1 panchina monoblocco, a forma concava, della lunghezza di m.1,80/2,00 e dell'altezza complessiva di cm.70/80, con piano seduta a non meno di cm. 40 da terra, realizzata in grigliato di acciaio elettrofuso a maglia rettangolare, con sagoma anatomica ottenuta mediante opportuna curvatura; finitura laterale con profili sagomati di idoneo spessore; piedi in profilato a flange forate per fissaggio a pavimento con bulloneria in acciaio inox antifurto.";cad;€ 615,93;;;;;
;;"Caratteristiche tecnologiche: zincatura a caldo a norme UNI di tutte le parti metalliche; verniciatura con polveri poliesteri termoindurenti, in vari colori, dopo specifico trattamento di preparazione superficiale; peso minimo, esclusi gli elementi di ancoraggio, Kg47.  Il modello della panchina dovrà essere preventivamente approvato dalla D.L.; il fissaggio a terra dovrà essere secondo le indicazioni della D.L. compreso ogni onere e magistero per dare l'opera completamente finita.";;;;;;;
;;;;;;;;;
C;1.05.28;Panchina in pietra. Fornitura e posa in opera di panchine in pietra  o similare bocciardato formate da un piano e due elementi di supporto delle dimensioni 180x50x45 del peso non inferiore a 290 Kg, compresa la realizzazione del piano di posa e ogni onere e magistero per dare l’opera compiuta a perfetta  regola d’arte;cad;€ 2 570,10;;;;;
;;;;;;;;;
C;1.05.29;Panchina in pietra. Fornitura in opera di panchina in pietra o specie similare formata da un piano di due elementi di supporto h 45 larga > 45 lunga > 18;cad;€ 1 258,47;;;;;
;;;;;;;;;
C;1.05.30;Panchina monoblocco con spalliera. Realizzata in conglomerato cementizio armato e fibrorinforzato, finitura sabbiata, altezza seduto > 40 cm h > 70 cm lunghezza 200 cm o 300 cm, larghezza > 60 cm, peso > kg 550;;;;;;;
C;1.05.30.a.;lunghezza 200 cm;cad;€ 903,97;;;;;
C;1.05.30.b.;lunghezza 300 cm;cad;€ 1 316,06;;;;;
;;;;;;;;;
C;1.05.31;Pavimentazione autobloccante in legno. Fornitura in opera di pavimentazione autobloccante in legno a listelli diritti o in diagonale, composta da elementi > 50 x 50 x 4 di pino o abete, impregnati in autoclave, con sale di rame e di baro (o similari ) senza cromo.;mq;€ 132,94;;;;;
;;;;;;;;;
C;1.05.32;Pavimentazione in ciottoli. Fornitura e messa in opera di pavimentazione in ciottoli diametro 0,6-0,8 cm, posati su sottofondo già predisposto (compensato a parte) compresa la sigillatura con boiacca di cemento, dosata a ql. 5 di cemento per mc di impasto. Si intendono compensate le esecuzioni di disegni con ciottoli di colore diverso così come disposte dalla Direzione Lavori al mq   ; mq;€ 62,04;;;;;
;;;;;;;;;
C;1.05.33;"Pergolato. Fornitura in opera di modulo di pergolato di dimensioni utili in pianta di Ml 3.00 x 3.00, costituito da numero 4 piantane di cm. 3,60 x 0,12 x 0,12, numero 4 saettoni di cm. 0,60 x 0,12 x 0,12, numero 2 trasversali di cm. 3,60 x 0,12 x 0,12 numero 4 cavalieri di cm. 4,00 x 0,5 x 0,12. Ogni elemento strutturale di cui sopra sarà realizzato in legno di pino trattato sotto pressione, altamente resistente all’acqua ed alle intemperie; il tipo di trattamento, asseverato da idonea documentazione, dovrà comunque essere sottoposto, prima della fornitura, alla Direzione Lavori e da questa approvato. Il prezzo unitario, appresso indicato, si intende comprensivo del trasporto, del carico e dello scarico, del tiro in elevazione, di tutte le ferramenta (staffe, piastre, bullonerie, viti chiodi, ecc.) e di quanto altro necessario (scavi, trasporto a discarica delle terre e dei materiali di risulta, plinti in c.l.s., tagli e fori su pavimentazioni, ecc.) per dare l’opera finita a perfetta regola d’arte e pronta all'uso da parte dell'utenza. Nel caso di fornitura in opera di più moduli tra di loro comunque contigui, aventi quindi elementi in comune, la valutazione avverrà contabilizzando un singolo modulo ogni qual volta verrà raggiunta la concorrenza, per numero e per tipo dei singoli componenti come sopra descritti, necessari per formare un modulo completo, prezzo a modulo";cad;€ 709,00;;;;;
;;;;;;;;;
C;1.05.34;Piastre elastiche di protezione cadute. Fornitura e collocazione in opera di piastre elastiche di protezione Caduta, delle dimensioni di cm. 0,50 x 0,50, spessore cm. 0,4, realizzate in granulato di gomma riciclata, poste in superficie drenate ed aventi un assorbimento all’impatto in conformità alle norme D.I.N. e delimitate da tavole in legno poste a coltello, dello spessore minimo di mm. 20 e dell’altezza minima di mm. 150 al mq;mq;€ 200,29;;;;;
;;;;;;;;;
C;1.05.35;Portabiciclette. Realizzato in acciaio FE 360 B, bulloneria in acciaio inox, peso > Kg 130, con non meno di 6 posti per ogni modulo, con laterali in CLS sabbiato, dimensioni 0,64 h x  200 m.;cad;€ 487,44;;;;;
;;;;;;;;;
C;1.05.36;"Fornitura e posa in opera di portabiciclette a lato singolo a 5 posti, costituito da fianchi laterali e fascia frontale a terra in acciaio elettrozincato verniciato con polvere poliestere, struttura di sostegno biciclette in tubolare diam. 20 mm. spess. 1 mm., in acciaio elettrozincato verniciato con vernice a polvere poliestere, tubo di rinforzo in acciaio elettrozincato verniciato con vernice a polvere poliestere, diam. 50 mm. spess. 2 mm., base da fissare a terra. Dimensioni cm. 200x70x32 - Peso 30 Kg.(compresi materiali di consumo : cemento; tondini e/o fisher, per il fissaggio a terra.                 (cadauno)";cad;€ 500,76;;;;;
;;;;;;;;;
C;1.05.37;Struttura a portale. Fornitura in opera di modulo di struttura a portale con altezza libera di m 4,30 a luce utile di Ml 5,50, costituito da numero 2 piedritti delle dimensioni di cm 5,30 (compresa la parte interrata) x 0,90 x 0,90 da una trave di cm 6,90 x 1,45 x 0,69, da numero 2 saettoni di cm 1,50 x 0,90 x 0,90.;cad;€ 753,31;;;;;
;;" Ogni elemento strutturale di cui sopra sarà realizzato in legno di pino trattato sotto pressione, altamente resistente all’acqua ed alle intemperie; il tipo di trattamento, asseverato da idonea documentazione, dovrà comunque essere sottoposto, prima della fornitura, alla Direzione Lavori e da questa approvato. Il prezzo unitario, appresso indicato, si intende comprensivo del trasporto, del carico e dello scarico, del tiro in elevazione, di tutte le ferramenta (staffe, piastre, bullonerie, viti chiodi, ecc.) e di quanto altro necessario (scavi, trasporto a discarica delle terre e dei materiali di risulta, plinti in C.L.S., tagli e fori su pavimentazioni, ecc.) per dare l’opera finita a perfetta regola d’arte e pronta all’uso da parte dell’utenza. ";;;;;;;
;;Nel caso di fornitura in opera di più moduli tra di loro comunque contigui, aventi quindi elementi in comune, la valutazione avverrà contabilizzando un singolo modulo ogni qual volta verrà raggiunta la concorrenza, per numero e per tipo dei singoli elementi come sopra descritti, necessari per formare un modulo completo, prezzo a modulo;;;;;;;
;;;;;;;;;
C;1.05.38;Tavolo da pic-nic – Fornitura in opera di tavolo da pic-nic in legno di pino o abete, impregnati in autoclave con sali di rame e di boro (o similari) senza cromo, con spigoli arrotondati, con rinforzi in profili in ferro zincato, misure > 150 x 0,71 x 0,74 h, completo di 2 panche, nello stesso materiale e stessi rinforzi di misure > 150 x 0,50 x 0,43 h ;cad;€ 2 435,47;;;;;
;;;;;;;;;
C;1.06;OPERE VARIE DI OPERE COMPIUTE;;;;;;;
;;;;;;;;;
C;1.06.01;Pacciamatura in corteccia di pino 8-20 mm., stesa regolarmente sul terreno per uno spessore di 3-10 cm., compresa fornitura, trasporto e scarico.;mc;€ 106,35;;;;;
;;;;;;;;;
C;1.06.02;Indagine fitostatica - Indagine fitostatica su alberi con metodo visivo (Visual Tree Assessment), compresa la redazione della scheda tecnica sulle caratteristiche rilevate. ;;;;;;;
C;1.06.02.a;fino a 20 alberi;cad;€ 46,80;;;;;
C;1.06.02.b;oltre 20 alberi;cad;€ 31,20;;;;;
;;;;;;;;;
C;1.06.03;Indagine fitostatica - Indagine fitostatica su alberi con metodo visivo e strumentale per piante di classe diametrica fino a 100 cm ad 1 m dal suolo:;;;;;;;
C;1.06.3.a.;da terra, fino a 3,5 mt.;cad;€ 97,48;;;;;
C;1.06.3.b.;con cestello elevatore;cad;€ 225,64;;;;;
;;;;;;;;;
C;1.06.04;Indagine fitostatica - Indagine fitostatica visiva e strumentale per piante di classe diametrica oltre a 100 cm ad 1 m dal suolo.;;;;;;;
C;1.06.4.a.;da terra, fino a 3,5 mt.;cad;€ 124,07;;;;;
C;1.06.4.b.;con cestello elevatore;cad;€ 252,22;;;;;
;;;;;;;;;
C;1.06.05;Contrassegno. Applicazione del contrassegno numerico, compresa la fornitura del materiale.;cad;€ 3,90;;;;;
;;;;;;;;;
C;1.06.06;Indagine speditiva su alberata stradale, con metodo visivo VTA e breve relazione tecnica sintetica. Prezzo per singola alberata di minimo di 30 piante;cad;€ 468,00;;;;;
;;;;;;;;;
C;1.06.07;Fornitura in opera di altalena doppia, con sedili a gabbia, con struttura di appoggio in legno, omologato a norme EN 1176.;cad;€ 3 600,01;;;;;
;;;;;;;;;
C;1.06.08;Fornitura in opera di altalena doppia, con sedili a gabbia, con struttura di appoggio in materiali diversi dal legno, omologato a norme EN 1176.;cad;€ 5 221,63;;;;;
;;;;;;;;;
C;1.06.09;Fornitura in opera di altalena doppia, con sedili a tavoletta, con struttura di appoggio in legno, omologato a norme EN 1176.;cad;€ 3 355,25;;;;;
;;;;;;;;;
C;1.06.10;Fornitura in opera di altalena doppia, con sedili a tavoletta, con struttura di appoggio in materiale diverso dal legno, omologato a norme EN 1176.;cad;€ 4 619,63;;;;;
;;;;;;;;;
C;1.06.11;Fornitura in opera di saliscendi, con strutture di appoggio in legno,  di altezza cm 140, omologato a norme EN 1176.;cad;€ 5 930,18;;;;;
;;;;;;;;;
C;1.06.12;Fornitura in opera di saliscendi, altezza cm 140, in materiale diverso dal legno omologato a norme EN 1176.;cad;€ 7 235,59;;;;;
;;;;;;;;;
C;1.06.13;Fornitura in opera di gioco combinato, formato da torretta con tetto e saliscendi,con strutture di appoggio in  legno,  omologato a norme EN 1176.;cad;€ 9 435,19;;;;;
;;;;;;;;;
C;1.06.14;Fornitura in opera di gioco combinato, formato da torretta con tetto e saliscendi, con strutture di appoggio in  materiale diverso dal legno,  omologato a norme EN 1176;cad;€ 9 417,25;;;;;
;;;;;;;;;
C;1.06.15;Fornitura in opera di attrezzatura complessa, formata da 2 torrette con tetto e saliscendi, con strutture di appoggio in  legno,  omologato a norme EN 1176.;cad;€ 21 793,36;;;;;
;;;;;;;;;
C;1.06.16;Fornitura in opera di attrezzatura complessa, formata da 2 torrette con tetto e saliscendi, con strutture di appoggio in materiale diverso dal legno, omologato a norme EN 1176.;cad;€ 24 492,62;;;;;
;;;;;;;;;
C;1.06.17;Fornitura in opera di gioco a molla realizzato in legno, omologato a norme EN 1176.;cad;€ 1 938,92;;;;;
;;;;;;;;;
C;1.06.18;Fornitura in opera di gioco a molla realizzato in materiale diverso dal legno, omologato a norme EN 1176.;cad;€ 2 069,34;;;;;
;;;;;;;;;
C;1.06.19;Fornitura in opera di bilico in legno, omologato a norme EN 1176.;cad;€ 4 209,50;;;;;
;;;;;;;;;
C;1.06.20;Fornitura in opera di bilico in materiale diverso dal legno, omologato a norme EN 1176.;cad;€ 6 649,97;;;;;
;;;;;;;;;
C;1.06.21;Fornitura in opera di piastre elastiche di protezione cadute, delle dimensioni di cm. 0,50*0,50, spessore cm 4,50, realizzate in granulato di gomma riciclata, poste in superfice frenate ed aventi un assorbimento all'impatto secondo le norme EN 1177 e delimitate da tavole in legno poste a coltello. ;mq;€ 182,68;;;;;
;;;;;;;;;
C;1.06.22;Pavimentazione in gomma. Fornitura di pavimentazione gettata in opera in gomma antiCaduta omologata a norme DIN  7926 o a norme EN 1177 di spessore 0,5 cm. Completa di bordo in metallo per il bloccaggio della pavimentazione di massetto in cemento h 0,15 cm con rete elettrosaldata diametro 0,6 al mq;mq;€ 301,08;;;;;
;;;;;;;;;
C;1.06.23;"Realizzazione di una pavimentazione tipo LEVOCELL e/o DIOGENE e/o similari, con inerti naturali tipo sabbia di roccia e/o di travertino, opportunamente vagliata ed impastata con idoneo prodotto legante (cementizio e/o resinoso), per mantenere le condizioni di consolidamento e permeabilità nel tempo. A discrezione della D.L., si potrà cambiare la colorazione finale della pavimentazione, con la sostituzione degli inerti nell'impasto. Compresa la stesura, sia a macchina che a mano; la bagnatura e la rullatura meccanica, per dare la pavimentazione finita a perfetta regola d'arte. Esclusa la massicciata e la fondazione, da pagarsi a parte. ( si considera una superficie di 1,00 mq - spessore finito e rullato cm. 15).";mq;€ 165,36;;;;;
;;;;;;;;;
C;1.06.24;"Realizzazione di una pavimentazione in misto granulometrico stabilizzato di cava con legante naturale (inerti naturali tipo sabbia di roccia e/o di travertino), con contenimento laterale da realizzarsi con tavola di castagno e/o abete dello spessore di cm. 2,00/3,00, fissata a terra con picchetti in castagno del diam di cm 6,00 e della lunghezza di cm. 80,00, uno ogni 80,00 cm. Compresa la stesura, sia a macchina che a mano; la bagnatura e la rullatura meccanica, per dare la pavimentazione finita a perfetta regola d'arte. Esclusa la massicciata e la fondazione, da pagarsi a parte. ( si considera una superficie di 1,00 mq - spessore finito e rullato cm. 15).";mq;€ 113,88;;;;;
;;;;;;;;;
C;1.06.25;"Realizzazione di una pavimentazione in misto granulometrico stabilizzato di cava con legante naturale (inerti naturali tipo sabbia di roccia e/o di travertino), con contenimento laterale da realizzarsi con cigliatura in travertino della sezione cm. 25x10. Compresa la stesura, sia a macchina che a mano; la bagnatura e la rullatura meccanica, per dare la pavimentazione finita a perfetta regola d'arte. Esclusa la massicciata e la fondazione, da pagarsi a parte. (si considera una superficie di 1,00 mq - spessore finito e rullato cm. 15).";mq;€ 187,20;;;;;
;;;;;;;;;
C;1.06.26;"Realizzazione di una pavimentazione in pozzolana stabilizzata con calce idrata, con contenimento laterale da realizzarsi con tavola di castagno e/o abete dello spessore di cm. 2,00/3,00, fissata a terra con picchetti in castagno del diam di cm 6,00 e della lunghezza di cm. 80,00, uno ogni 80,00 cm. Compresa la stesura, sia a macchina che a mano; la bagnatura e la rullatura meccanica, per dare la pavimentazione finita a perfetta regola d'arte. Esclusa la massicciata e la fondazione, da pagarsi a parte. (si considera una superficie di 1,00 mq - spessore finito e rullato cm. 15).";mq;€ 113,88;;;;;
;;;;;;;;;
C;1.06.27;"Realizzazione di una pavimentazione in pozzolana stabilizzata con calce idrata, con contenimento laterale da realizzarsi con cigliatura in travertino della sezione cm. 25x10. Compresa la stesura, sia a macchina che a mano; la bagnatura e la rullatura meccanica, per dare la pavimentazione finita a perfetta regola d'arte. Esclusa la massicciata e la fondazione, da pagarsi a parte. (si considera una superficie di 1,00 mq - spessore finito e rullato cm. 15).";mq;€ 185,64;;;;;
;;;;;;;;;
C;1.06.28;"Realizzazione di una pavimentazione in granello di fiume, con contenimento laterale da realizzarsi con cigliatura in travertino della sezione cm. 25x10. Compresa la stesura, sia a macchina che a mano; la bagnatura e la rullatura meccanica, per dare la pavimentazione finita a perfetta regola d'arte. Esclusa la massicciata e la fondazione, da pagarsi a parte. (si considera una superficie di 1,00 mq - spessore finito e rullato cm. 5,00).";mq;€ 176,28;;;;;
;;;;;;;;;
C;1.06.29;Fornitura e messa in opera di recinzione di produzione industriale, tipo Acumina, costruita con profilati tubolari, completa di cancelli carrabili o pedonali e di servizio, senza alcun aumento di prezzo.Formata da grigliato elettrofuso e con bordi elettrofusi.completa di piantane in tubolare in acciaio.con o senza piastra per ancoraggio e tiranti, bulloni in acciaio inox antifurto. L’altezza varia a secondo delle richieste della Direzione dei lavori, la recinzione dovrà essere zincata a caldo a norma UNI E 14.070.000. I cancelli dovranno essere completi di ferramenta, cerniere, serrature e lucchetti monochiave.;mq;€ 257,40;;;;;
;;;;;;;;;
C;1.06.30;"Staccionata rustica. Fornitura in opera di staccionata rustica dell'altezza ordinata dalla D.L. e, comunque, non superiore a m.0,80, in legname di castagno rustico con passoni opportunamente impregnati con asfalto colato, dato a pennello, per la parte alloggiata nel terreno, posti alla distanza massima di m.1,20 e del Ø in testa di cm. 8/10; passamano di m.2,70 del Ø in testa di cm.6/7 e crociate di m.1,70 del Ø in testa di cm.6/7.";m;€ 28,08;;;;;
;;;;;;;;;
C;1.06.31;Transenna metallica. Fornitura in opera di modulo di transenna metallica, composta da telaio perimetrale e traversoni verticali in ferro pieno 40 x 15, crociatine interne in ferro pieno 20x 20, borchie centrali in ferro pieno di mm. 100 x 5, avente dimensioni complessive 100 x 5, avente dimensioni complessive cm. 200 per altezza di cm. 50 e tre crociatine all’interno. Previo scavo del cordolo e cordolo in cls ornato cm. 20 x 30 e fissaggio con zanche. Il modulo dovrà essere trattato con zincatura a caldo e verniciato con polveri epossidiche, cotte al forno a 200 gradi. Il peso non dovrà essere inferiore a Kg 54 ;cad;€ 319,04;;;;;
;;;;;;;;;
C;1.06.32;Griglia quadrata. Fornitura in opera di griglia quadrata per alberi in pietra o similari - spessore > cm 5;;;;;;;
C;1.06.32.a.;  0,80   x   0,80   ;cad;€ 567,18;;;;;
C;1.06.32.b.;  0,90   x   0,90   ;cad;€ 737,35;;;;;
C;1.06.32.c.;  125   x  125   ;cad;€ 797,61;;;;;
C;1.06.32.d.;  150   x  150  ;cad;€ 1 329,37;;;;;
C;1.06.32.e.;  100  x   100 ;cad;€ 1 822,11;;;;;
;;;;;;;;;
C;1.06.33;Griglia rotonda.  Fornitura in opera di griglia rotonda per alberi in pietra o similari - spessore > cm 5;;;;;;;
C;1.06.33.a.;diametro   0,90                                                                          ;cad;€ 639,87;;;;;
C;1.06.33.b.;diametro    150  ;cad;€ 1 641,32;;;;;
C;1.06.33.c.;diametro   0,80  ;cad;€ 501,60;;;;;
C;1.06.33.d.;diametro    100;cad;€ 691,27;;;;;
;;;;;;;;;
C;1.06.34;Griglia in ghisa. Fornitura a collocazione in opera , su superfici pedonali o carrabili, di griglia in ghisa sferoidale, fuse in più componenti, compresi gli elementi a traforo, atti a garantire la ossigenazione dell’apparato radicale delle piante, dello spessore minimo mm. 25:;;;;;;;
C;1.06.34.a.;a) del tipo a piastra piana e di spessore uniforme, con semplice foro   centrale, circolare od ellittico, con sagoma esterna circolare o retta  e con asole semplici longitudinali, costituite da più pezzi                                                  ;Kg;€ 4,87;;;;;
C;1.06.34.b.;b) idem come sopra, ma con asole di varia forma, a carattere foliare o floreale e costituite da quattro pezzi uniti: ;Kg;€ 6,21;;;;;
C;1.06.34.c.;c) idem come sopra, ma per aree carrabili, con profilo verticale esternodi forma tronco piramidale o tronco conica, con la base superiore sporgente fino a 0,30 cm. Rispetto al piano di appoggio                               ;Kg;€ 10,64;;;;;
C;1.06.34.d.;d) idem come sopra, ma per aree carrabili in fusione di ghisa sferoidale e trattamento, composta da triangoli da assemblare 0,32x0,32x0,45 spessore cm. 02,5 ed elementi di congiunzione;Kg;€ 11,97;;;;;
;;;;;;;;;
C;1.06.35;Chiusini in pietra. Fornitura in opera di chiusini in pietra o specie similare quadrati;;;;;;;
C;1.06.35.a.;LATO 59 - Coperchio 41 con cerchio centrale      Kg  > 80             ;cad;€ 434,26;;;;;
C;1.06.35.b.;LATO 59 -      “         41 con 3 aperture               Kg >   80;cad;€ 506,92;;;;;
